@RELATION trained/svmGenreRecog
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE class {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@DATA
0.135412,0.064677,3.076761,0.226430,0.207197,1.180346,0.008189,0.239073,-22.982198,1.327204,0.053649,0.114102,-0.037895,-0.166581,-0.272907,-0.250771,0.022906,0.040695,0.244949,0.049710,-0.038263,0.007911,0.003810,0.038828,0.010386,0.016859,0.011064,0.042555,0.003417,0.009906,0.019708,0.041809,0.003254,0.027359,0.069217,0.065131,0.242847,0.053869,0.021185,0.527533,0.005821,0.145753,1.388496,0.586915,0.636025,0.572209,0.345684,0.389919,0.331057,0.357231,0.325231,0.292052,0.294333,0.254574,0.238399,0.010209,0.005150,0.035801,0.015155,0.020879,0.014104,0.044896,0.006103,0.011051,0.019066,0.042234,0.003744,0.014775,171.428571,0.101538,pop
0.095294,0.045676,3.062379,0.185293,0.193586,0.852580,0.008425,0.148141,-22.857879,1.613187,0.456691,0.242113,0.114068,0.238856,0.050936,0.186428,0.057707,0.104373,0.054763,0.106229,0.000419,0.008632,0.002279,0.070145,0.009103,0.025340,0.004769,0.079737,0.001840,0.007044,0.020120,0.036163,0.002588,0.035924,0.048621,0.033396,0.164371,0.036854,0.017302,0.539646,0.004789,0.108293,1.135680,0.538973,0.337015,0.290597,0.316258,0.245170,0.233197,0.220019,0.207007,0.196370,0.200412,0.186459,0.169772,0.009224,0.003119,0.058758,0.008680,0.024006,0.004195,0.074672,0.002145,0.007020,0.017206,0.026242,0.002937,0.019631,200.000000,0.125502,pop
0.123454,0.035512,3.089001,0.219694,0.212166,1.081310,0.009086,0.215169,-24.815778,1.531412,-0.022853,-0.157251,-0.033260,-0.098352,-0.099939,0.046184,-0.070692,-0.085503,-0.062346,-0.045631,-0.030270,0.012400,0.016108,0.059220,0.007589,0.015777,0.013218,0.087270,0.002104,0.003432,0.006352,0.026008,0.004986,0.040994,0.054860,0.038191,0.215567,0.045469,0.020387,0.536499,0.008079,0.135036,1.456856,0.691474,0.569911,0.392092,0.343666,0.297899,0.274103,0.267030,0.267993,0.246019,0.239596,0.239898,0.218834,0.012469,0.014377,0.058310,0.008280,0.018569,0.013154,0.094408,0.002706,0.004483,0.007354,0.027900,0.006866,0.026094,240.000000,0.118662,pop
0.162183,0.045623,3.054247,0.257123,0.225726,1.264636,0.008834,0.274829,-24.015957,1.220519,0.400460,0.165035,-0.088489,0.013776,-0.059593,0.025693,0.009010,0.052464,0.172237,0.054972,0.021910,0.009513,0.002603,0.068767,0.009053,0.011890,0.009557,0.050697,0.001321,0.005754,0.008634,0.044411,0.010894,0.034738,0.087959,0.038490,0.221883,0.059788,0.020836,0.668514,0.005934,0.192408,1.336891,0.662764,0.491083,0.435827,0.389637,0.355521,0.355673,0.321556,0.336432,0.302662,0.295732,0.226217,0.193001,0.009328,0.004135,0.077419,0.011353,0.011004,0.010210,0.054467,0.001646,0.010989,0.009964,0.048601,0.014700,0.023981,120.000000,0.114674,pop
0.128444,0.053106,3.179461,0.197276,0.185942,1.275073,0.004688,0.211431,-21.723625,1.097110,-0.352971,0.285271,-0.014043,-0.020157,-0.060123,0.177653,0.101934,0.044643,0.065255,0.070546,0.100281,0.011137,0.005027,0.029343,0.008950,0.019207,0.007485,0.026333,0.003011,0.006721,0.010339,0.029487,0.010659,0.015617,0.034442,0.023509,0.107563,0.028894,0.018428,0.355937,0.002223,0.075684,0.912059,0.470815,0.409353,0.351195,0.304308,0.259996,0.231275,0.209463,0.235544,0.215728,0.216627,0.196069,0.156615,0.008788,0.004459,0.024344,0.007324,0.016048,0.005706,0.022195,0.002839,0.005634,0.007147,0.023594,0.010716,0.008909,240.000000,0.089422,pop
0.136486,0.067588,3.146318,0.237321,0.228083,1.150722,0.006361,0.241163,-22.712147,1.633351,0.134120,0.337635,0.192535,-0.114009,-0.115510,-0.074208,0.001297,0.106687,0.178971,0.042532,0.019489,0.014055,0.003560,0.082161,0.007349,0.010660,0.010607,0.073014,0.002855,0.004854,0.016499,0.036607,0.003013,0.039212,0.060363,0.031829,0.138594,0.048413,0.021041,0.490415,0.005033,0.155645,0.967706,0.521852,0.402454,0.339958,0.267444,0.254355,0.260367,0.269536,0.246583,0.266762,0.260279,0.234575,0.196396,0.015267,0.003875,0.056252,0.007811,0.010115,0.009552,0.061885,0.003496,0.007146,0.015181,0.031908,0.003849,0.017971,240.000000,0.124363,pop
0.101042,0.056765,3.073850,0.201088,0.217871,0.622179,0.011070,0.152658,-24.429938,2.264670,0.103118,-0.063389,-0.059272,0.157987,-0.160469,-0.179009,-0.022500,0.126067,0.088512,0.091556,0.058258,0.009185,0.004318,0.062372,0.027030,0.027026,0.016154,0.061972,0.002966,0.008203,0.017277,0.027332,0.003992,0.036975,0.066773,0.084221,0.220836,0.063079,0.030549,0.399536,0.007502,0.149327,1.549773,0.557825,0.610663,0.476164,0.405881,0.355461,0.369714,0.325793,0.329955,0.336471,0.284466,0.249016,0.240043,0.009310,0.008006,0.061007,0.039389,0.025819,0.018479,0.058000,0.005386,0.011631,0.020530,0.029391,0.005849,0.017247,171.428571,0.122056,pop
0.136104,0.038218,3.095763,0.239932,0.224232,1.043498,0.007296,0.233095,-24.433969,1.818206,0.736375,0.106966,0.308932,0.056309,-0.062568,-0.084979,0.046540,0.098889,0.135513,0.092104,0.035810,0.008198,0.002048,0.048915,0.010168,0.019657,0.012048,0.098583,0.001102,0.007266,0.018436,0.029185,0.002475,0.037329,0.070386,0.042305,0.222978,0.050509,0.019999,0.526662,0.004801,0.156653,1.321926,0.506960,0.492350,0.405817,0.296744,0.335458,0.275048,0.288926,0.267357,0.285083,0.276605,0.268699,0.245215,0.009049,0.003200,0.040113,0.013337,0.020501,0.016086,0.085989,0.001451,0.010128,0.019377,0.025753,0.003745,0.020613,200.000000,0.115927,pop
0.109130,0.060802,3.055197,0.215987,0.220953,0.916626,0.008982,0.175552,-23.469734,1.630230,0.451176,0.454410,0.218989,0.187379,0.206637,0.088414,0.110986,-0.061477,-0.124179,0.028971,0.015231,0.008214,0.003017,0.143561,0.012594,0.016900,0.007348,0.065253,0.001318,0.001685,0.012323,0.029320,0.003290,0.047410,0.051758,0.046177,0.248210,0.042334,0.020378,0.477183,0.006279,0.131325,1.265231,0.502716,0.465602,0.374298,0.276583,0.280129,0.254295,0.253391,0.263325,0.269846,0.240995,0.245769,0.261779,0.009314,0.004716,0.081175,0.017857,0.015489,0.008163,0.057764,0.001766,0.001900,0.011961,0.024717,0.004137,0.020331,150.000000,0.117347,pop
0.167740,0.060783,3.042491,0.248390,0.219611,1.396185,0.007852,0.301759,-23.673645,1.276700,0.319766,0.501656,0.252719,0.001435,0.066181,0.057977,0.111671,0.084847,0.121327,-0.084224,0.005510,0.011006,0.003556,0.066988,0.008953,0.010424,0.006503,0.065839,0.001723,0.004998,0.010067,0.022500,0.003637,0.029020,0.080548,0.068865,0.310494,0.059234,0.020308,0.677673,0.005854,0.185762,1.863547,0.702363,0.501679,0.378984,0.292788,0.285590,0.294772,0.285540,0.311519,0.292014,0.271019,0.233069,0.212027,0.013904,0.005475,0.054788,0.010144,0.013166,0.007496,0.058566,0.002356,0.007348,0.008908,0.019901,0.005256,0.018427,109.090909,0.124117,pop
0.123892,0.058724,3.046992,0.211434,0.204257,1.077862,0.009764,0.211972,-23.348654,1.519546,0.258790,0.176493,0.133350,0.136891,-0.047535,-0.023939,0.017107,0.028028,0.008865,0.013944,-0.009582,0.018264,0.003573,0.068140,0.008194,0.012354,0.013640,0.077939,0.002212,0.003907,0.012092,0.026913,0.005041,0.036563,0.071417,0.057268,0.268181,0.052094,0.022964,0.657443,0.007437,0.150843,1.491972,0.712758,0.490270,0.445428,0.359823,0.308554,0.282273,0.282827,0.284728,0.291910,0.288164,0.267074,0.241826,0.021129,0.004811,0.061711,0.011794,0.013663,0.021545,0.078294,0.003376,0.004342,0.012287,0.033834,0.006754,0.021596,109.090909,0.097792,pop
0.066472,0.020639,3.091819,0.155215,0.188722,0.465251,0.010025,0.087267,-25.266748,2.454056,0.487758,0.330499,0.102487,0.146936,-0.064267,-0.055997,-0.051831,0.013927,0.040275,0.104468,0.118956,0.011309,0.001767,0.037025,0.031924,0.026633,0.028012,0.039040,0.002392,0.010041,0.020043,0.037457,0.002360,0.030933,0.038905,0.022409,0.221936,0.039358,0.025458,0.316967,0.007119,0.074010,1.874705,0.447900,0.370758,0.364230,0.267457,0.244263,0.216251,0.222703,0.239643,0.269259,0.265050,0.238297,0.210997,0.012041,0.002405,0.030463,0.034402,0.021162,0.037522,0.035169,0.003211,0.011092,0.016809,0.034727,0.003094,0.011596,109.090909,0.135632,pop
0.102131,0.048146,3.094119,0.195258,0.201668,0.883915,0.008691,0.160257,-23.423713,1.563199,0.003699,0.532796,0.132997,0.116178,-0.011917,-0.018547,0.110091,0.069460,0.079136,-0.008109,-0.048389,0.011931,0.003765,0.107103,0.010041,0.020530,0.009619,0.050673,0.001550,0.004106,0.010653,0.027469,0.004656,0.038405,0.045076,0.042971,0.208645,0.042275,0.022069,0.428236,0.006155,0.112521,1.209908,0.551105,0.496223,0.449137,0.298718,0.292787,0.277136,0.258461,0.280518,0.257435,0.285217,0.257809,0.229495,0.013381,0.006341,0.066420,0.011762,0.020656,0.011263,0.049313,0.002411,0.005535,0.008307,0.021812,0.006782,0.018499,109.090909,0.139683,pop
0.078628,0.017649,3.144954,0.162591,0.192619,0.567398,0.006533,0.107403,-24.303353,2.465859,-0.033977,0.085737,0.059623,0.069242,-0.085728,-0.212710,-0.147023,0.065829,-0.010687,0.028592,-0.093812,0.018684,0.005121,0.045502,0.008827,0.029970,0.012969,0.044635,0.007236,0.005670,0.016882,0.033082,0.007165,0.025663,0.032001,0.009034,0.113251,0.036782,0.023256,0.324987,0.003264,0.075655,1.169773,0.550077,0.444888,0.304615,0.276214,0.259486,0.267710,0.247377,0.228655,0.214310,0.197159,0.185544,0.187548,0.014129,0.005425,0.036678,0.007853,0.020472,0.011546,0.033801,0.008932,0.005393,0.012838,0.022238,0.006249,0.009774,300.000000,0.157339,pop
0.086873,0.044475,3.024032,0.201819,0.224495,0.571609,0.008395,0.104619,-24.037659,2.121100,0.586991,0.373906,0.289851,0.260951,0.071617,0.204501,0.149581,0.168141,0.098980,-0.003409,0.053543,0.007515,0.003170,0.069097,0.006087,0.053504,0.005410,0.108762,0.001037,0.003356,0.011035,0.039215,0.001321,0.048108,0.036986,0.031473,0.211668,0.034771,0.017608,0.271933,0.005610,0.077379,0.859533,0.349208,0.322075,0.289499,0.252904,0.238065,0.255648,0.274916,0.218700,0.228529,0.263414,0.231130,0.183456,0.008956,0.005507,0.053529,0.007053,0.036949,0.005499,0.081713,0.001708,0.004940,0.009992,0.033938,0.001553,0.014795,171.428571,0.141129,pop
0.075764,0.026784,3.155907,0.166636,0.199332,0.513373,0.007191,0.095360,-24.078137,2.402189,0.039693,0.165631,0.181310,0.134215,-0.017515,-0.030878,0.112677,0.052567,0.063249,0.103343,0.081830,0.013218,0.003370,0.057927,0.009784,0.026521,0.010492,0.081841,0.003427,0.012463,0.010998,0.040642,0.006060,0.037053,0.023762,0.012558,0.090226,0.031130,0.021889,0.227972,0.004243,0.053545,0.835356,0.363800,0.344321,0.310193,0.267439,0.260057,0.253023,0.278490,0.284924,0.260832,0.290681,0.240760,0.208434,0.013135,0.003248,0.034765,0.012034,0.020144,0.012120,0.050204,0.005135,0.012454,0.009479,0.031274,0.006088,0.011342,240.000000,0.136126,pop
0.108937,0.038103,3.115520,0.205298,0.207427,0.907503,0.013145,0.201095,-24.755355,1.777660,0.190303,0.054945,-0.059426,0.125326,0.000216,-0.117626,-0.135943,-0.136201,0.051360,0.052085,0.022729,0.017520,0.008032,0.045655,0.006527,0.019693,0.015837,0.100454,0.003640,0.003907,0.007945,0.021243,0.006526,0.038957,0.079615,0.037215,0.232794,0.078790,0.034243,0.684296,0.012224,0.196585,1.300845,0.767914,0.508832,0.516783,0.377377,0.376913,0.350283,0.288297,0.270453,0.275573,0.278177,0.236040,0.234172,0.023424,0.010387,0.038137,0.009222,0.023543,0.017922,0.106780,0.002428,0.005081,0.009072,0.024789,0.007925,0.024866,200.000000,0.119622,pop
0.113184,0.055519,3.135302,0.192579,0.183739,1.136645,0.013619,0.195290,-23.299415,1.089114,0.133250,0.236137,-0.006380,0.216087,0.020110,0.270552,0.086479,0.142099,0.133863,0.046880,0.013735,0.014631,0.005556,0.079158,0.007455,0.009729,0.012784,0.042885,0.001764,0.002562,0.005939,0.033449,0.006452,0.033264,0.067511,0.038937,0.197254,0.057087,0.026838,0.693785,0.012435,0.131635,1.480094,1.040157,0.547486,0.416428,0.317199,0.330192,0.294813,0.347739,0.317398,0.294340,0.307438,0.256782,0.250903,0.017457,0.007732,0.070051,0.010825,0.010724,0.013754,0.051397,0.002468,0.003251,0.009733,0.042400,0.007732,0.021662,240.000000,0.164436,pop
0.161381,0.016849,3.127620,0.241667,0.219721,1.368245,0.004671,0.291365,-23.934364,1.419713,-0.217088,0.074110,0.133107,-0.033337,-0.042343,0.011426,0.161692,0.133951,0.031090,-0.013990,0.049652,0.016393,0.009083,0.056513,0.005511,0.009535,0.011998,0.055735,0.003924,0.005150,0.010860,0.027035,0.005340,0.025984,0.058589,0.011095,0.198327,0.040134,0.016213,0.474577,0.002320,0.141248,0.939703,0.349901,0.340317,0.347114,0.277945,0.265765,0.243324,0.229488,0.237754,0.245875,0.232795,0.244926,0.204935,0.012345,0.009263,0.039690,0.005318,0.009932,0.009820,0.045947,0.005032,0.006265,0.009010,0.021204,0.005537,0.013022,133.333333,0.123482,pop
0.122920,0.033536,3.158873,0.223878,0.221153,0.956539,0.005862,0.200969,-23.475537,2.004055,0.403870,0.300569,0.122701,0.054016,-0.129090,-0.119817,0.061255,0.163159,0.048370,0.011302,0.052556,0.022471,0.002638,0.056358,0.009438,0.014816,0.018163,0.053153,0.001512,0.004236,0.014789,0.042560,0.006674,0.031820,0.066228,0.015002,0.128989,0.057241,0.021567,0.489067,0.003490,0.154358,0.831978,0.447005,0.402389,0.354553,0.285137,0.247993,0.252705,0.251437,0.230570,0.234660,0.239471,0.268922,0.211811,0.017879,0.003094,0.035418,0.012188,0.012522,0.019888,0.037739,0.002357,0.004733,0.011286,0.030222,0.006701,0.011006,100.000000,0.092420,pop
0.145903,0.061924,3.094161,0.230663,0.209563,1.207192,0.007903,0.265239,-23.914838,1.553421,0.279069,0.239322,0.240302,-0.031201,-0.253308,-0.029896,0.012406,0.087166,0.082088,0.060194,0.041931,0.010653,0.003492,0.046783,0.005775,0.012760,0.016763,0.072538,0.002082,0.006184,0.012296,0.028626,0.003434,0.030767,0.077129,0.066433,0.165272,0.058638,0.026463,0.594515,0.004909,0.166135,1.846027,0.652814,0.560430,0.475291,0.350447,0.307482,0.317665,0.293098,0.246258,0.240479,0.235031,0.232949,0.200018,0.012657,0.004447,0.039672,0.005930,0.011088,0.014730,0.073641,0.002841,0.008615,0.013203,0.027175,0.004810,0.018502,100.000000,0.109645,pop
0.144160,0.052893,3.076154,0.232697,0.218392,1.147228,0.008564,0.254959,-23.663761,1.781374,0.238196,0.049164,0.134780,-0.010167,-0.140407,-0.096407,-0.044638,0.081481,0.094123,0.127936,-0.006874,0.013979,0.004128,0.055090,0.006809,0.012737,0.013305,0.065404,0.001966,0.004833,0.017308,0.035852,0.003427,0.030931,0.073213,0.051941,0.254271,0.056797,0.025443,0.627168,0.005874,0.180030,1.721085,0.669320,0.556613,0.431774,0.369313,0.301133,0.286943,0.294195,0.254919,0.263711,0.271907,0.246162,0.211154,0.015773,0.005162,0.046270,0.008599,0.012468,0.015954,0.064962,0.002755,0.005488,0.015940,0.032132,0.005109,0.018146,200.000000,0.149701,pop
0.122673,0.034518,3.158857,0.221957,0.220368,0.946071,0.005843,0.191224,-23.436828,1.998332,0.419401,0.298776,0.126680,0.039874,-0.149137,-0.108108,0.078060,0.162425,0.045847,0.028675,0.063242,0.023957,0.002554,0.055139,0.009524,0.015716,0.018049,0.053546,0.001310,0.004341,0.014488,0.042399,0.006337,0.031885,0.066279,0.015685,0.124562,0.055665,0.021331,0.484587,0.003365,0.155396,0.815907,0.437874,0.394878,0.353584,0.289366,0.254472,0.249404,0.260001,0.235559,0.244467,0.234746,0.266095,0.209823,0.019048,0.002950,0.035363,0.011808,0.014019,0.019010,0.038407,0.001891,0.004851,0.011405,0.031106,0.006280,0.011523,200.000000,0.101358,pop
0.139620,0.068826,3.127783,0.233240,0.213800,1.190131,0.008020,0.233022,-22.700078,1.347173,0.383942,0.340181,0.019905,0.156328,-0.075433,-0.053651,0.051400,0.044643,0.094409,0.093203,0.119631,0.009544,0.003360,0.034460,0.008627,0.020102,0.018912,0.058019,0.002956,0.007908,0.013604,0.035910,0.005437,0.029167,0.071426,0.051264,0.181890,0.047211,0.019459,0.588070,0.005974,0.151638,1.295033,0.707514,0.515416,0.458107,0.436200,0.309086,0.290327,0.295431,0.302060,0.294585,0.259287,0.274816,0.234168,0.012551,0.004195,0.033852,0.011523,0.021151,0.026273,0.071315,0.004897,0.010121,0.013610,0.032538,0.007609,0.018856,120.000000,0.099685,pop
0.131321,0.052916,3.108623,0.230388,0.215852,1.147011,0.007407,0.246821,-23.159358,1.396098,0.148080,0.374143,0.184048,0.273276,-0.008608,0.160180,0.052417,0.118187,0.174262,-0.045201,0.127037,0.008355,0.001658,0.052327,0.008982,0.024463,0.008223,0.106002,0.001780,0.004148,0.006595,0.032645,0.003140,0.038637,0.060399,0.043225,0.201132,0.043109,0.019943,0.542757,0.004918,0.159970,1.013247,0.512853,0.443442,0.379606,0.276426,0.283771,0.255175,0.244166,0.229262,0.224280,0.239449,0.214647,0.214360,0.008844,0.001758,0.032136,0.011628,0.022152,0.009439,0.091565,0.002648,0.005354,0.007015,0.036102,0.003537,0.022563,109.090909,0.179463,pop
0.123179,0.060459,3.116026,0.229365,0.228404,0.978467,0.007131,0.202693,-22.856161,1.774212,0.317277,0.454297,0.000037,-0.010943,-0.056639,0.067369,0.118763,0.012285,0.120269,0.187920,0.027657,0.013775,0.002185,0.024683,0.010868,0.022894,0.008443,0.113137,0.000950,0.005809,0.010655,0.039959,0.005956,0.036708,0.052059,0.046297,0.189157,0.038842,0.016589,0.459357,0.004445,0.146470,0.904359,0.490487,0.412973,0.389013,0.315678,0.269304,0.264974,0.266669,0.234850,0.239688,0.228964,0.209722,0.203940,0.013348,0.002950,0.020867,0.011040,0.016506,0.008312,0.084981,0.001280,0.006797,0.011671,0.034447,0.006372,0.020412,133.333333,0.255814,pop
0.114796,0.042251,3.191393,0.191851,0.191545,1.055459,0.004320,0.200214,-22.869796,1.470350,0.097432,0.253007,-0.057132,-0.075830,-0.218342,0.180729,0.156625,-0.098568,-0.007345,0.055593,-0.000729,0.014312,0.005519,0.034394,0.019993,0.013354,0.010409,0.062800,0.001037,0.009195,0.009131,0.025152,0.008752,0.026938,0.036899,0.021519,0.119879,0.039014,0.022710,0.379825,0.002563,0.097084,0.788060,0.411164,0.355648,0.303546,0.256513,0.235410,0.257071,0.238539,0.252000,0.260754,0.239368,0.227304,0.192931,0.010782,0.005193,0.021783,0.016574,0.012275,0.009962,0.033798,0.001814,0.007695,0.009025,0.019175,0.009777,0.009361,150.000000,0.092850,pop
0.086819,0.088473,3.111690,0.187276,0.214775,0.564468,0.009263,0.127124,-22.860861,2.571717,0.315872,0.330182,0.193076,-0.008170,-0.276301,-0.227296,-0.077268,-0.038542,0.056928,0.003864,0.024732,0.021535,0.002186,0.051723,0.011233,0.032947,0.012019,0.074965,0.001062,0.008951,0.012336,0.043331,0.006084,0.036241,0.046522,0.060309,0.163303,0.050308,0.025421,0.375920,0.006364,0.104177,1.066270,0.499001,0.430353,0.378115,0.296658,0.280661,0.275046,0.243743,0.227818,0.226986,0.281086,0.237733,0.203204,0.019056,0.002961,0.037962,0.012818,0.025206,0.013025,0.063486,0.001627,0.011483,0.011460,0.043154,0.007159,0.013562,200.000000,0.091371,pop
0.090571,0.059762,3.143489,0.198425,0.215605,0.645672,0.007869,0.135335,-23.496214,2.090369,0.305791,0.355304,0.217421,0.026225,-0.112812,0.210435,0.299710,0.112047,0.078911,0.146186,0.030559,0.006386,0.009513,0.069772,0.008023,0.018854,0.007440,0.073948,0.000481,0.004821,0.014493,0.057340,0.002990,0.042284,0.047628,0.033750,0.142653,0.055730,0.028341,0.394569,0.005425,0.138184,1.071173,0.489836,0.475497,0.356419,0.311651,0.269805,0.278068,0.257913,0.275484,0.289853,0.248017,0.216816,0.199603,0.007674,0.008461,0.043141,0.011611,0.019023,0.009868,0.040422,0.000548,0.005315,0.013960,0.037149,0.004326,0.013246,171.428571,0.145530,pop
0.102753,0.055469,3.066213,0.210670,0.227076,0.746451,0.011020,0.178854,-25.310734,2.027508,0.233647,0.275673,0.098571,0.028720,-0.022772,-0.102199,0.060578,0.055884,0.175608,0.136596,0.092553,0.004678,0.001994,0.095252,0.005580,0.015825,0.016662,0.129421,0.001848,0.006076,0.005068,0.031275,0.002388,0.052940,0.092444,0.063843,0.237722,0.079531,0.032560,0.669941,0.011703,0.205735,1.840457,0.714377,0.492576,0.356394,0.308547,0.251958,0.234556,0.268082,0.264362,0.260162,0.221583,0.231860,0.228041,0.006157,0.003223,0.077769,0.010171,0.022157,0.022161,0.107673,0.003733,0.008104,0.005914,0.027141,0.003375,0.027539,200.000000,0.119022,pop
0.165094,0.046645,3.112378,0.250441,0.220247,1.338756,0.007362,0.290071,-23.304200,1.123666,-0.017473,0.489574,0.056845,0.104890,0.180604,0.065449,0.041669,-0.156887,0.069659,0.034820,0.027372,0.010837,0.004063,0.036833,0.010505,0.015418,0.008405,0.065063,0.004725,0.003832,0.006376,0.032351,0.003231,0.028061,0.067386,0.029109,0.217369,0.045509,0.018444,0.525249,0.005186,0.161334,1.360332,0.548261,0.443316,0.377443,0.333226,0.276061,0.285469,0.282116,0.305312,0.281175,0.290182,0.262190,0.219347,0.013612,0.005501,0.032159,0.013082,0.014821,0.011296,0.065340,0.006861,0.005096,0.005982,0.034109,0.004953,0.016687,240.000000,0.132762,pop
0.075050,0.024165,3.127039,0.166964,0.205045,0.549113,0.008240,0.110207,-24.592908,2.439551,-0.027888,0.253930,-0.092100,0.021409,-0.212976,-0.098265,0.120174,0.004709,0.101914,-0.005271,0.014433,0.015186,0.003765,0.057055,0.014970,0.017333,0.015424,0.094522,0.001750,0.009603,0.014459,0.036408,0.005580,0.039680,0.040478,0.016066,0.174435,0.043757,0.025241,0.388202,0.006697,0.097724,1.334195,0.562453,0.374305,0.327717,0.276949,0.249854,0.243565,0.246548,0.288244,0.273382,0.271459,0.257448,0.210217,0.016360,0.005201,0.039029,0.016574,0.014984,0.017297,0.058571,0.003169,0.011306,0.014355,0.027139,0.006373,0.014319,150.000000,0.094425,pop
0.100105,0.023298,3.130620,0.186864,0.203906,0.888871,0.007551,0.159221,-24.385410,1.763745,-0.006544,0.306971,-0.034860,0.305467,-0.128327,-0.164162,-0.105131,0.126867,-0.011807,0.109241,-0.059402,0.008505,0.005756,0.055561,0.008349,0.015187,0.021013,0.047198,0.004378,0.008208,0.015893,0.039104,0.003851,0.030085,0.035982,0.017618,0.198761,0.034518,0.025194,0.351506,0.003869,0.095341,1.278390,0.544196,0.471410,0.367247,0.298925,0.351176,0.310036,0.313964,0.293113,0.297279,0.304001,0.233918,0.242904,0.008867,0.006967,0.032876,0.009409,0.014513,0.027202,0.041182,0.007253,0.011836,0.017553,0.039303,0.005163,0.012277,120.000000,0.147541,reggae
0.066158,0.008950,3.125718,0.151162,0.187998,0.532027,0.006164,0.091739,-25.883174,2.500202,-0.025431,0.646736,0.237878,0.147789,0.060604,-0.260503,-0.002014,-0.052993,-0.172947,-0.004683,0.039794,0.035249,0.001563,0.041057,0.010480,0.034260,0.016727,0.040487,0.001502,0.004543,0.009729,0.040754,0.007792,0.030592,0.031684,0.009915,0.183503,0.043488,0.031184,0.297221,0.003941,0.063121,0.964504,0.446565,0.320523,0.280824,0.236299,0.222400,0.230054,0.238577,0.192234,0.210918,0.199178,0.190584,0.187216,0.028732,0.001753,0.028733,0.009685,0.023865,0.015372,0.025588,0.001530,0.004711,0.008351,0.026709,0.008193,0.009202,150.000000,0.129398,reggae
0.077416,0.011780,2.972557,0.163706,0.196647,0.606594,0.012401,0.113126,-25.887008,2.451765,0.361398,0.108261,0.114971,0.082078,-0.016989,-0.034033,-0.046402,0.136074,-0.066695,0.001275,0.007422,0.011665,0.003329,0.035143,0.014822,0.032199,0.010612,0.066008,0.001836,0.005904,0.013941,0.056256,0.005148,0.034112,0.043123,0.013416,0.316389,0.044527,0.025699,0.454088,0.007585,0.094423,1.608774,0.748657,0.507061,0.510836,0.340834,0.336619,0.314933,0.281451,0.274196,0.252893,0.238264,0.227989,0.210686,0.011500,0.004763,0.035257,0.013157,0.025920,0.014226,0.055910,0.002869,0.007399,0.011971,0.051079,0.007193,0.015707,200.000000,0.151887,reggae
